1.165		1.17		0.738771		0.035798
1.17		1.175		0.74308		0.035902
1.175		1.18		0.74541		0.035958
1.18		1.185		0.748565		0.036034
1.185		1.19		0.751869		0.036114
1.19		1.195		0.757756		0.036255
1.195		1.2		0.763292		0.036387
1.2		1.205		0.765768		0.036446
1.205		1.21		0.771721		0.036587
1.21		1.215		0.77576		0.036683
1.215		1.22		0.781868		0.036827
1.22		1.225		0.786829		0.036944
1.225		1.23		0.791655		0.037057
1.23		1.235		0.798823		0.037224
1.235		1.24		0.803965		0.037344
1.24		1.245		0.811299		0.037514
1.245		1.25		0.816831		0.037641
1.25		1.255		0.820969		0.037737
1.255		1.26		0.828392		0.037907
1.26		1.265		0.832663		0.038004
1.265		1.27		0.840492		0.038183
1.27		1.275		0.846625		0.038322
1.275		1.28		0.852102		0.038445
1.28		1.285		0.858297		0.038585
1.285		1.29		0.864734		0.038729
1.29		1.295		0.869028		0.038825
1.295		1.3		0.877429		0.039013
1.3		1.305		0.882416		0.039123
1.305		1.31		0.888412		0.039256
1.31		1.315		0.896171		0.039427
1.315		1.32		0.898886		0.039487
1.32		1.325		0.910205		0.039735
1.325		1.33		0.91193		0.039772
1.33		1.335		0.92218		0.039995
1.335		1.34		0.927651		0.040114
1.34		1.345		0.932413		0.040216
1.345		1.35		0.942755		0.040439
1.35		1.355		0.950081		0.040596
1.355		1.36		0.953235		0.040663
1.36		1.365		0.963259		0.040876
1.365		1.37		0.972104		0.041064
1.37		1.375		0.976791		0.041162
1.375		1.38		0.983781		0.041309
1.38		1.385		0.990031		0.04144
1.385		1.39		0.996022		0.041566
1.39		1.395		1.007781		0.04181
1.395		1.4		1.016011		0.041981
1.4		1.405		1.018821		0.042039
1.405		1.41		1.032013		0.04231
1.41		1.415		1.036592		0.042404
1.415		1.42		1.0449		0.042573
1.42		1.425		1.050523		0.042688
1.425		1.43		1.061513		0.04291
1.43		1.435		1.068281		0.043047
1.435		1.44		1.076654		0.043215
1.44		1.445		1.088565		0.043454
1.445		1.45		1.095157		0.043585
1.45		1.455		1.10285		0.043738
1.455		1.46		1.112309		0.043925
1.46		1.465		1.116271		0.044003
1.465		1.47		1.126476		0.044204
1.47		1.475		1.132636		0.044325
1.475		1.48		1.148234		0.044629
1.48		1.485		1.153906		0.044739
1.485		1.49		1.161659		0.044889
1.49		1.495		1.172652		0.045101
1.495		1.5		1.182469		0.045289
1.5		1.505		1.190957		0.045451
1.505		1.51		1.200082		0.045625
1.51		1.515		1.205004		0.045719
1.515		1.52		1.214317		0.045895
1.52		1.525		1.225082		0.046098
1.525		1.53		1.237784		0.046336
1.53		1.535		1.242253		0.04642
1.535		1.54		1.254611		0.04665
1.54		1.545		1.259345		0.046738
1.545		1.55		1.273162		0.046994
1.55		1.555		1.279421		0.047109
1.555		1.56		1.290371		0.04731
1.56		1.565		1.299145		0.047471
1.565		1.57		1.30892		0.047649
1.57		1.575		1.320893		0.047867
1.575		1.58		1.332764		0.048081
1.58		1.585		1.338453		0.048184
1.585		1.59		1.34932		0.048379
1.59		1.595		1.355689		0.048493
1.595		1.6		1.364726		0.048654
1.6		1.605		1.369351		0.048737
1.605		1.61		1.368794		0.048727
1.61		1.615		1.375005		0.048837
1.615		1.62		1.330473		0.04804
1.62		1.625		1.338095		0.048177
1.625		1.63		1.346774		0.048333
1.63		1.635		1.350389		0.048398
1.635		1.64		1.351778		0.048423
1.64		1.645		1.365552		0.048669
1.645		1.65		1.374539		0.048829
1.65		1.655		1.386515		0.049041
1.655		1.66		1.383802		0.048993
1.66		1.665		1.402975		0.049332
1.665		1.67		1.399344		0.049268
1.67		1.675		1.414212		0.049529
1.675		1.68		1.4163		0.049565
1.68		1.685		1.438094		0.049945
1.685		1.69		1.442389		0.05002
1.69		1.695		1.444178		0.050051
1.695		1.7		1.451323		0.050174
1.7		1.705		1.461343		0.050347
1.705		1.71		1.473303		0.050553
1.71		1.715		1.479405		0.050657
1.715		1.72		1.488714		0.050817
1.72		1.725		1.493615		0.0509
1.725		1.73		1.497291		0.050963
1.73		1.735		1.502242		0.051047
1.735		1.74		0		0
1.74		1.745		0		0
1.745		1.75		0		0
1.75		1.755		0		0
1.755		1.76		0		0
1.76		1.765		0		0
1.765		1.77		0		0
1.77		1.775		0		0
1.775		1.78		0		0
1.78		1.785		0		0
1.785		1.79		0		0
1.79		1.795		0		0
1.795		1.8		0		0
1.8		1.805		0		0
1.805		1.81		0		0
1.81		1.815		0		0
1.815		1.82		0		0
1.82		1.825		0		0
1.825		1.83		0		0
1.83		1.835		0		0
1.835		1.84		0		0
1.84		1.845		0		0
1.845		1.85		0		0
1.85		1.855		0		0
1.855		1.86		0		0
1.86		1.865		0		0
1.865		1.87		0		0
1.87		1.875		0		0
1.875		1.88		0		0
1.88		1.885		0		0
1.885		1.89		0		0
1.89		1.895		0		0
1.895		1.9		0		0
End Table

RateName   :  Rate_EvtsBeforeCutsWithGAMMAFilter
Computation of Normalization factors   :  Successful
RefRateVal :  5.4352e+02+/-1.2139e+01
EarthLimbCorr : 4
p0 :  9.2354e-01+/-1.1677e-03
p1 :  -1.0721e-03+/-1.0766e-04
p2 :  4.8181e-05+/-2.7464e-06
p3 :  9.1819e-08+/-1.9706e-08
Start Table:  Mean_PtMcIlwainL_LowEdge	Mean_PtMcIlwainL_UpperEdge	NormFactor	NormFactor_err
0.9		0.905		0		0
0.905		0.91		0		0
0.91		0.915		0		0
0.915		0.92		0		0
0.92		0.925		0		0
0.925		0.93		0		0
0.93		0.935		0		0
0.935		0.94		0		0
0.94		0.945		0		0
0.945		0.95		0		0
0.95		0.955		0		0
0.955		0.96		0		0
0.96		0.965		0		0
0.965		0.97		0		0
0.97		0.975		0		0
0.975		0.98		0		0
0.98		0.985		0.615456		0.033651
0.985		0.99		0.614292		0.033619
0.99		0.995		0.615821		0.033661
0.995		1		0.61768		0.033711
1		1.005		0.620028		0.033775
1.005		1.01		0.623308		0.033865
1.01		1.015		0.626656		0.033955
1.015		1.02		0.629262		0.034026
1.02		1.025		0.633339		0.034136
1.025		1.03		0.636397		0.034218
1.03		1.035		0.639927		0.034313
1.035		1.04		0.644257		0.034429
1.04		1.045		0.64749		0.034515
1.045		1.05		0.654128		0.034692
1.05		1.055		0.661251		0.03488
1.055		1.06		0.66582		0.035
1.06		1.065		0.670366		0.03512
1.065		1.07		0.67489		0.035238
1.07		1.075		0.678645		0.035336
1.075		1.08		0.682429		0.035434
1.08		1.085		0.686193		0.035532
1.085		1.09		0.69027		0.035637
1.09		1.095		0.69427		0.03574
1.095		1.1		0.697463		0.035822
1.1		1.105		0.702191		0.035944
1.105		1.11		0.702502		0.035952
1.11		1.115		0.702336		0.035947
1.115		1.12		0.703915		0.035988
1.12		1.125		0.706622		0.036057
1.125		1.13		0.712175		0.036198
1.13		1.135		0.715971		0.036295
1.135		1.14		0.720088		0.036399
1.14		1.145		0.723218		0.036478
1.145		1.15		0.728342		0.036607
1.15		1.155		0.731813		0.036694
1.155		1.16		0.735549		0.036787
1.16		1.165		0.739826		0.036894
1.165		1.17		0.743803		0.036993
1.17		1.175		0.748125		0.037101
1.175		1.18		0.750415		0.037157
1.18		1.185		0.75354		0.037235
1.185		1.19		0.756721		0.037313
1.19		1.195		0.762391		0.037453
1.195		1.2		0.767835		0.037586
1.2		1.205		0.770253		0.037645
1.205		1.21		0.776233		0.037791
1.21		1.215		0.780304		0.03789
1.215		1.22		0.78637		0.038037
1.22		1.225		0.791309		0.038156
1.225		1.23		0.796058		0.038271
1.23		1.235		0.803194		0.038442
1.235		1.24		0.808269		0.038563
1.24		1.245		0.815497		0.038735
1.245		1.25		0.82111		0.038868
1.25		1.255		0.825065		0.038962
1.255		1.26		0.832496		0.039137
1.26		1.265		0.836678		0.039235
1.265		1.27		0.844462		0.039417
1.27		1.275		0.850568		0.039559
1.275		1.28		0.855979		0.039685
1.28		1.285		0.861951		0.039823
1.285		1.29		0.868428		0.039972
1.29		1.295		0.872718		0.040071
1.295		1.3		0.880996		0.040261
1.3		1.305		0.885884		0.040372
1.305		1.31		0.891768		0.040506
1.31		1.315		0.899478		0.040681
1.315		1.32		0.902183		0.040742
1.32		1.325		0.913277		0.040992
1.325		1.33		0.915102		0.041033
1.33		1.335		0.925089		0.041256
1.335		1.34		0.930449		0.041375
1.34		1.345		0.935321		0.041483
1.345		1.35		0.945509		0.041709
1.35		1.355		0.952583		0.041864
1.355		1.36		0.955764		0.041934
1.36		1.365		0.965609		0.04215
1.365		1.37		0.974347		0.04234
1.37		1.375		0.978883		0.042438
1.375		1.38		0.985938		0.042591
1.38		1.385		0.99209		0.042724
1.385		1.39		0.998058		0.042852
1.39		1.395		1.009479		0.043097
1.395		1.4		1.01774		0.043273
1.4		1.405		1.020405		0.043329
1.405		1.41		1.033348		0.043603
1.41		1.415		1.037865		0.043698
1.415		1.42		1.04602		0.04387
1.42		1.425		1.051572		0.043986
1.425		1.43		1.062287		0.044209
1.43		1.435		1.069108		0.044351
1.435		1.44		1.077281		0.04452
1.44		1.445		1.088885		0.044759
1.445		1.45		1.095431		0.044894
1.45		1.455		1.102797		0.045045
1.455		1.46		1.111987		0.045232
1.46		1.465		1.115926		0.045312
1.465		1.47		1.125967		0.045515
1.47		1.475		1.132143		0.04564
1.475		1.48		1.147306		0.045945
1.48		1.485		1.152993		0.046058
1.485		1.49		1.160481		0.046208
1.49		1.495		1.171329		0.046423
1.495		1.5		1.180805		0.04661
1.5		1.505		1.189126		0.046774
1.505		1.51		1.198029		0.046949
1.51		1.515		1.202753		0.047042
1.515		1.52		1.212052		0.047223
1.52		1.525		1.222473		0.047426
1.525		1.53		1.23485		0.047665
1.53		1.535		1.239037		0.047746
1.535		1.54		1.25134		0.047982
1.54		1.545		1.255906		0.04807
1.545		1.55		1.269431		0.048328
1.55		1.555		1.275505		0.048443
1.555		1.56		1.286288		0.048648
1.56		1.565		1.294628		0.048805
1.565		1.57		1.304192		0.048985
1.57		1.575		1.31587		0.049204
1.575		1.58		1.327358		0.049418
1.58		1.585		1.332994		0.049523
1.585		1.59		1.343558		0.049719
1.59		1.595		1.34971		0.049833
1.595		1.6		1.358763		0.05
1.6		1.605		1.36307		0.050079
1.605		1.61		1.3623		0.050065
1.61		1.615		1.368033		0.05017
1.615		1.62		1.323327		0.049343
1.62		1.625		1.330506		0.049477
1.625		1.63		1.338917		0.049633
1.63		1.635		1.342055		0.049691
1.635		1.64		1.34379		0.049723
1.64		1.645		1.35709		0.049969
1.645		1.65		1.36549		0.050123
1.65		1.655		1.377092		0.050336
1.655		1.66		1.374954		0.050297
1.66		1.665		1.39298		0.050625
1.665		1.67		1.389684		0.050565
1.67		1.675		1.403843		0.050822
1.675		1.68		1.40596		0.05086
1.68		1.685		1.42645		0.05123
1.685		1.69		1.431347		0.051318
1.69		1.695		1.432516		0.051339
1.695		1.7		1.439189		0.051458
1.7		1.705		1.449385		0.05164
1.705		1.71		1.460584		0.051839
1.71		1.715		1.467008		0.051953
1.715		1.72		1.475301		0.0521
1.72		1.725		1.480674		0.052194
1.725		1.73		1.483259		0.05224
1.73		1.735		1.487895		0.052321
1.735		1.74		0		0
1.74		1.745		0		0
1.745		1.75		0		0
1.75		1.755		0		0
1.755		1.76		0		0
1.76		1.765		0		0
1.765		1.77		0		0
1.77		1.775		0		0
1.775		1.78		0		0
1.78		1.785		0		0
1.785		1.79		0		0
1.79		1.795		0		0
1.795		1.8		0		0
1.8		1.805		0		0
1.805		1.81		0		0
1.81		1.815		0		0
1.815		1.82		0		0
1.82		1.825		0		0
1.825		1.83		0		0
1.83		1.835		0		0
1.835		1.84		0		0
1.84		1.845		0		0
1.845		1.85		0		0
1.85		1.855		0		0
1.855		1.86		0		0
1.86		1.865		0		0
1.865		1.87		0		0
1.87		1.875		0		0
1.875		1.88		0		0
1.88		1.885		0		0
1.885		1.89		0		0
1.89		1.895		0		0
1.895		1.9		0		0
End Table

RateName   :  Rate_TransientEvts
Computation of Normalization factors   :  Successful
RefRateVal :  1.0105e+01+/-1.7638e-01
EarthLimbCorr : 4
p0 :  5.7119e-01+/-8.4430e-03
p1 :  -7.6977e-04+/-7.7843e-04
p2 :  -2.4877e-04+/-1.9858e-05
p3 :  8.6919e-06+/-1.4248e-07
Start Table:  Mean_PtMcIlwainL_LowEdge	Mean_PtMcIlwainL_UpperEdge	NormFactor	NormFactor_err
0.9		0.905		0		0
0.905		0.91		0		0
0.91		0.915		0		0
0.915		0.92		0		0
0.92		0.925		0		0
0.925		0.93		0		0
0.93		0.935		0		0
0.935		0.94		0		0
0.94		0.945		0		0
0.945		0.95		0		0
0.95		0.955		0		0
0.955		0.96		0		0
0.96		0.965		0		0
0.965		0.97		0		0
0.97		0.975		0		0
0.975		0.98		0		0
0.98		0.985		0.665395		0.256607
0.985		0.99		0.651065		0.253828
0.99		0.995		0.652486		0.254105
0.995		1		0.654676		0.254531
1		1.005		0.653819		0.254365
1.005		1.01		0.661752		0.255903
1.01		1.015		0.663986		0.256335
1.015		1.02		0.662618		0.256071
1.02		1.025		0.670553		0.257599
1.025		1.03		0.670413		0.257572
1.03		1.035		0.676413		0.258722
1.035		1.04		0.680095		0.259426
1.04		1.045		0.677293		0.258891
1.045		1.05		0.691885		0.261664
1.05		1.055		0.696413		0.262519
1.055		1.06		0.69999		0.263193
1.06		1.065		0.70457		0.264052
1.065		1.07		0.711818		0.265407
1.07		1.075		0.715974		0.266181
1.075		1.08		0.720841		0.267084
1.08		1.085		0.726933		0.26821
1.085		1.09		0.731574		0.269065
1.09		1.095		0.735401		0.269768
1.095		1.1		0.737945		0.270234
1.1		1.105		0.744645		0.271458
1.105		1.11		0.744131		0.271364
1.11		1.115		0.743434		0.271237
1.115		1.12		0.743111		0.271178
1.12		1.125		0.745421		0.271599
1.125		1.13		0.756337		0.273581
1.13		1.135		0.763805		0.274928
1.135		1.14		0.769951		0.276032
1.14		1.145		0.774117		0.276778
1.145		1.15		0.782645		0.278298
1.15		1.155		0.788852		0.2794
1.155		1.16		0.79308		0.280147
1.16		1.165		0.800471		0.28145
1.165		1.17		0.807966		0.282764
1.17		1.175		0.811804		0.283435
1.175		1.18		0.814138		0.283842
1.18		1.185		0.81705		0.284349
1.185		1.19		0.819		0.284689
1.19		1.195		0.81887		0.284666
1.195		1.2		0.827805		0.286215
1.2		1.205		0.829942		0.286584
1.205		1.21		0.841314		0.288541
1.21		1.215		0.844789		0.289136
1.215		1.22		0.850785		0.29016
1.22		1.225		0.858138		0.291411
1.225		1.23		0.86328		0.292283
1.23		1.235		0.86517		0.292603
1.235		1.24		0.873025		0.293928
1.24		1.245		0.881719		0.295388
1.245		1.25		0.886136		0.296127
1.25		1.255		0.887889		0.29642
1.255		1.26		0.894818		0.297574
1.26		1.265		0.904955		0.299255
1.265		1.27		0.911018		0.300256
1.27		1.275		0.917975		0.3014
1.275		1.28		0.915395		0.300976
1.28		1.285		0.924866		0.302529
1.285		1.29		0.928837		0.303178
1.29		1.295		0.930655		0.303475
1.295		1.3		0.943406		0.305546
1.3		1.305		0.946795		0.306095
1.305		1.31		0.950762		0.306735
1.31		1.315		0.958157		0.307926
1.315		1.32		0.960727		0.308339
1.32		1.325		0.97164		0.310085
1.325		1.33		0.971934		0.310132
1.33		1.335		0.982707		0.311846
1.335		1.34		0.990769		0.313122
1.34		1.345		0.98389		0.312034
1.345		1.35		0.998206		0.314295
1.35		1.355		1.001845		0.314868
1.355		1.36		1.007931		0.315823
1.36		1.365		1.00839		0.315895
1.365		1.37		1.022058		0.318028
1.37		1.375		1.022322		0.318069
1.375		1.38		1.031077		0.319428
1.38		1.385		1.031125		0.319436
1.385		1.39		1.039739		0.320767
1.39		1.395		1.050694		0.322453
1.395		1.4		1.056934		0.323409
1.4		1.405		1.049287		0.322237
1.405		1.41		1.063994		0.324487
1.41		1.415		1.069533		0.325331
1.415		1.42		1.075821		0.326286
1.42		1.425		1.071102		0.325569
1.425		1.43		1.08589		0.327809
1.43		1.435		1.09087		0.32856
1.435		1.44		1.081233		0.327105
1.44		1.445		1.114661		0.332123
1.445		1.45		1.108223		0.331163
1.45		1.455		1.114696		0.332129
1.455		1.46		1.126584		0.333895
1.46		1.465		1.116711		0.332429
1.465		1.47		1.124612		0.333603
1.47		1.475		1.125067		0.33367
1.475		1.48		1.144836		0.336589
1.48		1.485		1.14861		0.337143
1.485		1.49		1.159055		0.338673
1.49		1.495		1.155113		0.338096
1.495		1.5		1.167245		0.339867
1.5		1.505		1.171478		0.340483
1.505		1.51		1.172314		0.340604
1.51		1.515		1.175952		0.341132
1.515		1.52		1.189398		0.343077
1.52		1.525		1.187996		0.342875
1.525		1.53		1.202026		0.344893
1.53		1.535		1.20806		0.345758
1.535		1.54		1.206631		0.345553
1.54		1.545		1.211216		0.346209
1.545		1.55		1.214031		0.346611
1.55		1.555		1.223921		0.34802
1.555		1.56		1.239768		0.350266
1.56		1.565		1.240737		0.350403
1.565		1.57		1.243955		0.350857
1.57		1.575		1.262005		0.353393
1.575		1.58		1.261432		0.353313
1.58		1.585		1.26598		0.35395
1.585		1.59		1.260763		0.35322
1.59		1.595		1.263434		0.353593
1.595		1.6		1.282131		0.3562
1.6		1.605		1.263116		0.353549
1.605		1.61		1.270277		0.35455
1.61		1.615		1.279705		0.355863
1.615		1.62		1.233791		0.349421
1.62		1.625		1.23017		0.348908
1.625		1.63		1.224185		0.348058
1.63		1.635		1.23268		0.349263
1.635		1.64		1.254642		0.352361
1.64		1.645		1.268343		0.35428
1.645		1.65		1.263439		0.353594
1.65		1.655		1.25565		0.352503
1.655		1.66		1.26477		0.35378
1.66		1.665		1.278505		0.355696
1.665		1.67		1.258236		0.352865
1.67		1.675		1.278638		0.355715
1.675		1.68		1.268346		0.35428
1.68		1.685		1.309881		0.360034
1.685		1.69		1.273825		0.355045
1.69		1.695		1.296398		0.358177
1.695		1.7		1.292182		0.357594
1.7		1.705		1.280685		0.355999
1.705		1.71		1.298238		0.358431
1.71		1.715		1.31929		0.361325
1.715		1.72		1.3141		0.360614
1.72		1.725		1.299352		0.358584
1.725		1.73		1.332257		0.363096
1.73		1.735		1.260573		0.353193
1.735		1.74		0		0
1.74		1.745		0		0
1.745		1.75		0		0
1.75		1.755		0		0
1.755		1.76		0		0
1.76		1.765		0		0
1.765		1.77		0		0
1.77		1.775		0		0
1.775		1.78		0		0
1.78		1.785		0		0
1.785		1.79		0		0
1.79		1.795		0		0
1.795		1.8		0		0
1.8		1.805		0		0
1.805		1.81		0		0
1.81		1.815		0		0
1.815		1.82		0		0
1.82		1.825		0		0
1.825		1.83		0		0
1.83		1.835		0		0
1.835		1.84		0		0
1.84		1.845		0		0
1.845		1.85		0		0
1.85		1.855		0		0
1.855		1.86		0		0
1.86		1.865		0		0
1.865		1.87		0		0
1.87		1.875		0		0
1.875		1.88		0		0
1.88		1.885		0		0
1.885		1.89		0		0
1.89		1.895		0		0
1.895		1.9		0		0
End Table

RateName   :  Rate_DiffuseEvts
Computation of Normalization factors   :  Successful
RefRateVal :  1.6830e+00+/-1.4249e-02
EarthLimbCorr : 4
p0 :  3.1656e-01+/-1.9476e-02
p1 :  -3.6223e-03+/-1.7956e-03
p2 :  -5.3477e-04+/-4.5807e-05
p3 :  1.7967e-05+/-3.2866e-07
Start Table:  Mean_PtMcIlwainL_LowEdge	Mean_PtMcIlwainL_UpperEdge	NormFactor	NormFactor_err
0.9		0.905		0		0
0.905		0.91		0		0
0.91		0.915		0		0
0.915		0.92		0		0
0.92		0.925		0		0
0.925		0.93		0		0
0.93		0.935		0		0
0.935		0.94		0		0
0.94		0.945		0		0
0.945		0.95		0		0
0.95		0.955		0		0
0.955		0.96		0		0
0.96		0.965		0		0
0.965		0.97		0		0
0.97		0.975		0		0
0.975		0.98		0		0
0.98		0.985		0.786014		0.683405
0.985		0.99		0.759521		0.671789
0.99		0.995		0.769036		0.675984
0.995		1		0.773871		0.678105
1		1.005		0.769215		0.676062
1.005		1.01		0.78038		0.680951
1.01		1.015		0.794393		0.687038
1.015		1.02		0.787792		0.684177
1.02		1.025		0.796033		0.687746
1.025		1.03		0.788038		0.684284
1.03		1.035		0.806203		0.692126
1.035		1.04		0.807729		0.69278
1.04		1.045		0.801235		0.68999
1.045		1.05		0.822057		0.698898
1.05		1.055		0.82251		0.69909
1.055		1.06		0.826388		0.700737
1.06		1.065		0.831457		0.702883
1.065		1.07		0.836268		0.704913
1.07		1.075		0.84502		0.708592
1.075		1.08		0.851198		0.711178
1.08		1.085		0.85686		0.713539
1.085		1.09		0.865388		0.717081
1.09		1.095		0.866316		0.717465
1.095		1.1		0.865585		0.717163
1.1		1.105		0.876098		0.721505
1.105		1.11		0.877742		0.722181
1.11		1.115		0.879633		0.722959
1.115		1.12		0.874073		0.72067
1.12		1.125		0.878752		0.722597
1.125		1.13		0.893336		0.728568
1.13		1.135		0.901661		0.731955
1.135		1.14		0.90826		0.734629
1.14		1.145		0.911644		0.735996
1.145		1.15		0.917518		0.738363
1.15		1.155		0.926023		0.741778
1.155		1.16		0.929419		0.743137
1.16		1.165		0.932921		0.744535
1.165		1.17		0.941379		0.747902
1.17		1.175		0.944303		0.749063
1.175		1.18		0.949346		0.751061
1.18		1.185		0.95133		0.751845
1.185		1.19		0.955928		0.75366
1.19		1.195		0.94806		0.750552
1.195		1.2		0.952614		0.752352
1.2		1.205		0.952752		0.752407
1.205		1.21		0.972552		0.760185
1.21		1.215		0.974345		0.760885
1.215		1.22		0.969754		0.759091
1.22		1.225		0.990707		0.767248
1.225		1.23		0.987406		0.765968
1.23		1.235		0.991735		0.767645
1.235		1.24		0.989307		0.766705
1.24		1.245		0.999456		0.770628
1.245		1.25		1.002237		0.771699
1.25		1.255		0.998576		0.770288
1.255		1.26		0.997089		0.769714
1.26		1.265		1.008275		0.77402
1.265		1.27		1.026208		0.780873
1.27		1.275		1.035837		0.784528
1.275		1.28		1.015092		0.776633
1.28		1.285		1.014746		0.7765
1.285		1.29		1.017656		0.777612
1.29		1.295		1.026827		0.781109
1.295		1.3		1.042605		0.787087
1.3		1.305		1.04495		0.787972
1.305		1.31		1.033593		0.783678
1.31		1.315		1.046511		0.78856
1.315		1.32		1.032892		0.783412
1.32		1.325		1.048637		0.78936
1.325		1.33		1.053316		0.79112
1.33		1.335		1.058616		0.793107
1.335		1.34		1.062663		0.794622
1.34		1.345		1.062752		0.794655
1.345		1.35		1.063478		0.794927
1.35		1.355		1.060312		0.793742
1.355		1.36		1.064832		0.795433
1.36		1.365		1.058254		0.792972
1.365		1.37		1.071368		0.79787
1.37		1.375		1.083802		0.802487
1.375		1.38		1.069253		0.797082
1.38		1.385		1.072732		0.798378
1.385		1.39		1.08093		0.801422
1.39		1.395		1.090298		0.804888
1.395		1.4		1.089823		0.804713
1.4		1.405		1.069991		0.797357
1.405		1.41		1.078186		0.800405
1.41		1.415		1.099187		0.808162
1.415		1.42		1.087723		0.803937
1.42		1.425		1.077437		0.800127
1.425		1.43		1.100987		0.808824
1.43		1.435		1.098115		0.807768
1.435		1.44		1.056712		0.792394
1.44		1.445		1.123007		0.816872
1.445		1.45		1.109117		0.811804
1.45		1.455		1.089573		0.80462
1.455		1.46		1.116301		0.814429
1.46		1.465		1.088311		0.804154
1.465		1.47		1.092719		0.805781
1.47		1.475		1.076592		0.799813
1.475		1.48		1.108736		0.811665
1.48		1.485		1.098815		0.808025
1.485		1.49		1.108296		0.811504
1.49		1.495		1.09913		0.808141
1.495		1.5		1.109041		0.811777
1.5		1.505		1.102833		0.809502
1.505		1.51		1.098604		0.807948
1.51		1.515		1.10048		0.808638
1.515		1.52		1.115078		0.813983
1.52		1.525		1.120792		0.816066
1.525		1.53		1.104515		0.810119
1.53		1.535		1.118562		0.815254
1.535		1.54		1.111699		0.812749
1.54		1.545		1.104079		0.809959
1.545		1.55		1.112722		0.813123
1.55		1.555		1.112337		0.812982
1.555		1.56		1.130832		0.819713
1.56		1.565		1.122795		0.816795
1.565		1.57		1.123003		0.816871
1.57		1.575		1.13649		0.821761
1.575		1.58		1.132476		0.820308
1.58		1.585		1.133065		0.820522
1.585		1.59		1.127463		0.818491
1.59		1.595		1.11084		0.812435
1.595		1.6		1.135663		0.821462
1.6		1.605		1.104108		0.809969
1.605		1.61		1.116933		0.81466
1.61		1.615		1.117562		0.814889
1.615		1.62		1.077654		0.800207
1.62		1.625		1.040763		0.786391
1.625		1.63		1.010588		0.774907
1.63		1.635		1.029713		0.782205
1.635		1.64		1.023988		0.780028
1.64		1.645		1.064156		0.79518
1.645		1.65		1.003622		0.772232
1.65		1.655		1.023335		0.779779
1.655		1.66		1.032197		0.783149
1.66		1.665		1.017912		0.77771
1.665		1.67		1.009646		0.774546
1.67		1.675		0.985929		0.765395
1.675		1.68		1.003448		0.772165
1.68		1.685		1.016334		0.777107
1.685		1.69		0.983102		0.764297
1.69		1.695		1.008968		0.774286
1.695		1.7		1.001378		0.771368
1.7		1.705		0.981619		0.76372
1.705		1.71		1.008966		0.774285
1.71		1.715		1.039381		0.785869
1.715		1.72		1.001802		0.771532
1.72		1.725		0.975644		0.761392
1.725		1.73		0.980625		0.763333
1.73		1.735		0.9776		0.762155
1.735		1.74		0		0
1.74		1.745		0		0
1.745		1.75		0		0
1.75		1.755		0		0
1.755		1.76		0		0
1.76		1.765		0		0
1.765		1.77		0		0
1.77		1.775		0		0
1.775		1.78		0		0
1.78		1.785		0		0
1.785		1.79		0		0
1.79		1.795		0		0
1.795		1.8		0		0
1.8		1.805		0		0
1.805		1.81		0		0
1.81		1.815		0		0
1.815		1.82		0		0
